1080;0;0;14;10;0;26;0;0;0;109;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1090;0;0;14;10;0;26;0;0;0;110;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1100;0;0;14;10;0;26;0;0;0;111;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1110;0;0;14;10;0;25;0;0;1;112;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1120;0;0;14;10;0;25;0;0;1;113;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1130;0;0;14;10;0;25;0;0;1;114;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1140;0;0;14;10;0;24;0;0;2;115;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1150;0;0;14;10;0;24;0;0;2;116;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1160;0;0;14;10;0;24;0;0;2;117;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1170;0;0;14;10;0;24;0;0;2;118;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1180;0;0;14;10;0;24;0;0;2;119;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1190;0;0;14;10;0;24;0;0;2;120;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1200;0;0;14;10;0;24;0;0;2;121;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1210;0;0;14;10;0;24;0;0;2;122;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1220;0;0;14;10;0;23;0;0;3;122;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1230;0;0;14;10;0;23;0;0;3;123;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1240;0;0;14;10;0;23;0;0;3;124;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1250;0;0;14;10;0;23;0;0;3;125;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1260;0;0;14;10;0;23;0;0;3;126;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1270;0;0;14;10;0;23;0;0;3;127;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1280;0;0;14;10;0;23;0;0;3;128;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1290;0;0;14;10;0;23;0;0;3;130;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1300;0;0;14;10;0;23;0;0;3;131;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1310;0;0;14;10;0;22;0;0;4;131;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1320;0;0;14;10;0;22;0;0;4;132;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1330;0;0;14;10;0;22;0;0;4;133;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1340;0;0;14;10;0;22;0;0;4;134;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1350;0;0;14;10;0;22;0;0;4;135;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1360;0;0;14;10;0;21;0;0;5;136;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1370;0;0;14;10;0;21;0;0;5;137;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1380;0;0;14;10;0;20;0;0;6;138;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1390;0;0;14;10;0;20;0;0;6;139;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1400;0;0;14;10;0;19;0;0;7;140;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1410;0;0;14;10;0;19;0;0;7;141;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1420;0;0;14;10;0;19;0;0;7;142;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1430;0;0;14;10;0;19;0;0;7;143;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1440;0;0;14;10;0;19;0;0;7;144;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1450;0;0;14;10;0;18;0;0;8;145;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1460;0;0;14;10;0;18;0;0;8;146;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1470;0;0;14;10;0;18;0;0;8;147;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1480;0;0;14;10;0;18;0;0;8;148;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1490;0;0;14;10;0;18;0;0;8;149;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1500;0;0;19;10;0;18;0;0;8;150;0;(1,1);(2,1);(3,1);(4,1);(5,1);(6,1);(7,1);(8,1);(9,1);(10,1);
1510;5;0;19;5;0;17;0;0;9;150;0;(1,1);(2,2);(3,1);(4,2);(5,1);(6,2);(7,2);(8,1);(9,2);(10,1);
1520;6;0;19;4;0;17;0;0;9;151;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1530;6;0;19;4;0;17;0;0;9;152;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1540;6;0;19;4;0;17;0;0;9;153;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1550;6;0;19;4;0;16;0;0;10;155;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1560;6;0;19;4;0;16;0;0;10;156;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1570;6;0;19;4;0;16;0;0;10;157;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1580;6;0;19;4;0;16;0;0;10;158;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,1);
1590;7;0;19;3;0;16;0;0;10;159;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,1);(9,2);(10,2);
1600;8;0;19;2;0;16;0;0;10;161;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);
1610;8;0;19;2;0;16;0;0;10;162;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);
1620;8;0;18;2;0;17;0;0;10;163;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);
1630;8;0;18;2;0;17;0;0;10;165;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);
1640;8;0;18;2;0;17;0;0;10;166;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);
1650;8;0;18;2;0;17;0;0;10;167;0;(1,1);(2,2);(3,1);(4,2);(5,2);(6,2);(7,2);(8,2);(9,2);(10,2);
