5420;1;0;37;21;1;21;7;0;35
5430;1;0;37;21;1;21;7;0;35
5440;1;0;37;19;2;19;8;0;37
5450;3;0;37;16;3;16;8;0;40
5460;4;0;37;16;1;16;9;0;39
5470;4;0;37;16;1;16;9;0;39
5480;4;0;37;17;0;16;9;0;39
5490;4;0;37;17;0;16;9;0;38
5500;4;0;37;16;1;16;9;0;38
5510;4;0;37;16;1;16;9;0;38
5520;4;0;37;16;1;16;9;0;38
5530;4;0;37;16;1;16;9;0;38
5540;4;0;37;17;0;16;9;0;38
5550;4;0;37;15;2;14;9;0;40
5560;5;0;37;14;2;14;9;0;40
5570;5;0;37;14;2;14;9;0;40
5580;5;0;37;14;2;14;9;0;40
5590;5;0;37;15;1;14;9;0;40
5600;6;0;37;15;0;14;9;0;40
5610;6;0;37;14;1;14;9;0;40
5620;6;0;37;15;0;14;9;0;40
5630;6;0;37;14;1;14;9;0;40
5640;6;0;37;14;1;14;9;0;40
5650;6;0;37;15;0;14;9;0;40
5660;6;0;37;15;0;14;9;0;40
5670;6;0;37;14;1;14;9;0;40
5680;7;0;37;12;2;12;9;0;42
5690;7;0;37;12;2;12;9;0;42
5700;7;0;35;13;1;14;9;0;42
5710;7;0;35;13;1;14;9;0;42
5720;7;0;35;13;1;14;9;0;42
5730;7;0;35;13;1;14;9;0;42
5740;7;0;35;13;1;12;9;0;44
5750;8;0;35;13;0;12;9;0;44
5760;8;0;35;13;0;12;9;0;44
5770;8;0;35;13;0;12;9;0;42
5780;8;0;35;12;1;12;9;0;42
5790;8;0;35;12;1;12;9;0;42
5800;8;0;35;13;0;12;9;0;42
5810;8;0;35;13;0;12;9;0;42
5820;8;0;35;13;0;12;9;0;42
5830;8;0;35;11;2;11;9;0;43
5840;8;0;35;10;3;9;9;0;45
5850;9;0;35;10;2;9;9;0;45
5860;9;0;35;9;3;9;9;0;45
5870;9;0;35;7;3;5;11;0;48
5880;9;0;35;6;3;5;12;0;48
5890;9;0;35;6;3;5;12;0;48
5900;9;0;35;6;3;5;12;0;48
5910;9;0;35;6;3;5;12;0;48
5920;9;0;32;8;1;8;12;0;48
5930;9;0;32;7;2;6;12;0;50
5940;10;0;32;7;1;6;12;0;50
5950;10;0;32;7;0;6;13;0;50
5960;10;0;32;7;0;6;13;0;50
5970;10;0;32;7;0;6;13;0;50
5980;10;0;32;7;0;6;13;0;50
5990;10;0;32;7;0;6;13;0;50
6000;10;0;82;6;1;6;13;0;50
6010;10;0;82;6;1;6;13;0;50
6020;10;0;80;7;0;8;13;0;50
6030;10;0;79;7;0;9;13;0;50
6040;10;0;79;7;0;7;13;0;51
6050;10;0;79;7;0;7;13;0;51
6060;10;0;78;7;0;8;13;0;51
6070;10;0;78;7;0;8;13;0;51
6080;10;0;78;7;0;8;13;0;51
6090;10;0;78;7;0;8;13;0;51
6100;10;0;78;7;0;8;13;0;51
6110;10;0;78;7;0;8;13;0;49
6120;10;0;78;7;0;8;13;0;49
6130;10;0;78;7;0;8;13;0;49
6140;10;0;78;7;0;8;13;0;49
6150;10;0;78;7;0;8;13;0;49
6160;10;0;76;7;0;10;13;0;49
6170;10;0;76;7;0;10;13;0;49
6180;10;0;76;7;0;10;13;0;49
6190;10;0;76;7;0;10;13;0;49
6200;10;0;76;7;0;9;13;0;50
6210;10;0;76;7;0;9;13;0;50
6220;10;0;76;7;0;9;13;0;50
6230;10;0;76;7;0;9;13;0;50
6240;10;0;76;7;0;9;13;0;50
6250;10;0;74;7;0;11;13;0;50
6260;10;0;74;7;0;11;13;0;50
6270;10;0;74;7;0;11;13;0;50
6280;10;0;74;7;0;11;13;0;50
6290;10;0;73;7;0;10;13;0;50
6300;10;0;73;7;0;10;13;0;50
6310;10;0;73;7;0;10;13;0;50
6320;10;0;73;7;0;10;13;0;50
6330;10;0;73;7;0;10;13;0;50
6340;10;0;73;7;0;10;13;0;50
6350;10;0;73;7;0;10;13;0;50
6360;10;0;72;7;0;11;13;0;50
6370;10;0;72;7;0;11;13;0;50
6380;10;0;72;7;0;11;13;0;50
6390;10;0;72;7;0;11;13;0;50
6400;10;0;72;7;0;11;13;0;49
6410;10;0;72;7;0;11;13;0;49
6420;10;0;71;7;0;12;13;0;49
6430;10;0;71;7;0;12;13;0;49
6440;10;0;71;7;0;12;13;0;49
6450;10;0;70;7;0;13;13;0;49
6460;10;0;70;7;0;13;13;0;49
6470;10;0;68;7;0;15;13;0;49
6480;10;0;66;7;0;17;13;0;49
6490;10;0;66;7;0;17;13;0;49
6500;10;0;66;7;0;17;13;0;49
6510;10;0;66;7;0;17;13;0;49
6520;10;0;66;7;0;16;13;0;50
6530;10;0;66;7;0;16;13;0;50
6540;10;0;66;7;0;16;13;0;50
6550;10;0;66;7;0;14;13;0;52
6560;10;0;66;7;0;12;13;0;54
6570;10;0;66;7;0;12;13;0;54
6580;10;0;66;7;0;12;13;0;54
